d,l,r
12,Australia/Darwin,9
10,Australia/Darwin,21
8,Australia/Darwin,23
24,Australia/Darwin,19
19,Australia/Darwin,20
24,Australia/Darwin,16
9,Australia/Darwin,11
16,Australia/Darwin,11
21,Australia/Darwin,25
21,Australia/Darwin,4
21,Australia/Darwin,22
12,Australia/Darwin,10
23,Australia/Darwin,10
7,Australia/Darwin,9
21,Australia/Darwin,18
18,Australia/Darwin,15
8,Australia/Darwin,23
10,Australia/Darwin,30
10,Australia/Darwin,10
17,Australia/Darwin,19
20,Australia/Darwin,27
17,Australia/Darwin,7
12,Australia/Darwin,9
22,Australia/Darwin,8
9,Australia/Darwin,27
14,Australia/Darwin,8
20,Australia/Darwin,9
14,Australia/Darwin,23
15,Australia/Darwin,25
16,Australia/Darwin,11
14,Australia/Darwin,21
19,Australia/Darwin,14
16,Australia/Darwin,17
22,Australia/Darwin,14
17,Australia/Darwin,23
24,Australia/Darwin,19
17,Australia/Darwin,13
20,Australia/Darwin,28
22,Australia/Darwin,15
15,Australia/Darwin,4
7,Australia/Darwin,19
23,Australia/Darwin,20
21,Australia/Darwin,28
22,Australia/Darwin,8
12,Australia/Darwin,28
14,Australia/Darwin,26
9,Australia/Darwin,4
22,Australia/Darwin,18
20,Australia/Darwin,24
8,Australia/Darwin,23
7,Australia/Darwin,15
16,Australia/Darwin,25
16,Australia/Darwin,26
8,Australia/Darwin,25
18,Australia/Darwin,29
20,Australia/Darwin,11
16,Australia/Darwin,6
14,Australia/Darwin,11
11,Australia/Darwin,7
13,Australia/Darwin,7
10,Australia/Darwin,10
17,Australia/Darwin,10
11,Australia/Darwin,13
23,Australia/Darwin,6
22,Australia/Darwin,29
19,Australia/Darwin,14
15,Australia/Darwin,3
12,Australia/Darwin,18
19,Australia/Darwin,29
19,Australia/Darwin,27
14,Australia/Darwin,6
15,Australia/Darwin,19
20,Australia/Darwin,14
11,Australia/Darwin,11
10,Australia/Darwin,21
8,Australia/Darwin,3
18,Australia/Darwin,17
21,Australia/Darwin,20
9,Australia/Darwin,5
22,Australia/Darwin,19
12,Australia/Darwin,10
12,Australia/Darwin,17
23,Australia/Darwin,21
14,Australia/Darwin,25
7,Australia/Darwin,21
14,Australia/Darwin,25
22,Australia/Darwin,13
22,Australia/Darwin,20
14,Australia/Darwin,5
19,Australia/Darwin,20
20,Australia/Darwin,15
23,Australia/Darwin,8
18,Australia/Darwin,12
8,Australia/Darwin,6
12,Australia/Darwin,9
24,Australia/Darwin,16
13,Australia/Darwin,25
24,Australia/Darwin,21
21,Australia/Darwin,22
20,Australia/Darwin,12
8,Australia/Darwin,7
19,Australia/Darwin,25
17,Australia/Darwin,25
23,Australia/Darwin,22
14,Australia/Darwin,29
18,Australia/Darwin,10
17,Australia/Darwin,25
12,Australia/Darwin,5
22,Australia/Darwin,4
20,Australia/Darwin,7
20,Australia/Darwin,4
22,Australia/Darwin,26
8,Australia/Darwin,5
20,Australia/Darwin,29
23,Australia/Darwin,9
8,Australia/Darwin,12
20,Australia/Darwin,14
16,Australia/Darwin,25
10,Australia/Darwin,24
8,Australia/Darwin,8
10,Australia/Darwin,27
24,Australia/Darwin,16
12,Australia/Darwin,20
18,Australia/Darwin,16
11,Australia/Darwin,15
16,Australia/Darwin,8
17,Australia/Darwin,17
22,Australia/Darwin,10
9,Australia/Darwin,19
11,Australia/Darwin,19
17,Australia/Darwin,25
9,Australia/Darwin,6
22,Australia/Darwin,16
7,Australia/Darwin,10
18,Australia/Darwin,22
15,Australia/Darwin,17
14,Australia/Darwin,19
17,Australia/Darwin,16
19,Australia/Darwin,21
8,Australia/Darwin,10
10,Australia/Darwin,4
10,Australia/Darwin,20
20,Australia/Darwin,3
12,Australia/Darwin,8
12,Australia/Darwin,3
20,Australia/Darwin,13
10,Australia/Darwin,17
11,Australia/Darwin,11
15,Australia/Darwin,23
12,Australia/Darwin,22
21,Australia/Darwin,22
8,Australia/Darwin,23
8,Australia/Darwin,16
12,Australia/Darwin,7
21,Australia/Darwin,14
9,Australia/Darwin,14
20,Australia/Darwin,16
12,Australia/Darwin,7
23,Australia/Darwin,21
10,Australia/Darwin,15
13,Australia/Darwin,28
22,Australia/Darwin,25
19,Australia/Darwin,10
24,Australia/Darwin,18
7,Australia/Darwin,19
11,Australia/Darwin,28
12,Australia/Darwin,20
13,Australia/Darwin,22
18,Australia/Darwin,19
15,Australia/Darwin,29
14,Australia/Darwin,7
24,Australia/Darwin,29
14,Australia/Darwin,22
10,Australia/Darwin,17
23,Australia/Darwin,4
21,Australia/Darwin,7
15,Australia/Darwin,26
16,Australia/Darwin,19
23,Australia/Darwin,16
19,Australia/Darwin,10
7,Australia/Darwin,14
14,Australia/Darwin,15
9,Australia/Darwin,12
24,Australia/Darwin,13
22,Australia/Darwin,30
8,Australia/Darwin,17
16,Australia/Darwin,10
8,Australia/Darwin,29
14,Australia/Darwin,15
15,Australia/Darwin,20
9,Australia/Darwin,4
11,Australia/Darwin,22
7,Australia/Darwin,20
15,Australia/Darwin,8
9,Australia/Darwin,11
10,Australia/Darwin,25
7,Australia/Darwin,15
10,Australia/Darwin,29
8,Australia/Darwin,10
16,Australia/Darwin,7
